Latitude,Longitude,probability,prediction
23.583336,-16.5,0.24063600288600284,1
23.583336,-16.416656,0.23521933621933616,0
23.583336,-16.333328,0.2511479076479076,1
23.583336,-16.25,0.2608701298701298,1
23.666672,-16.5,0.23788600288600287,0
23.666672,-16.416656,0.2398026695526695,0
23.666672,-16.333328,0.24385028860028854,1
23.666672,-16.25,0.25965584415584414,1
23.75,-16.5,0.22851100288600285,0
23.75,-16.416656,0.2448621933621933,1
23.75,-16.333328,0.2348026695526695,0
23.75,-16.25,0.2360725108225108,0
23.833336,-16.5,0.24063600288600284,1
23.833336,-16.416656,0.2333443362193362,0
23.833336,-16.333328,0.23251100288600285,0
23.833336,-16.25,0.23167766955266952,0
23.916672,-16.5,0.2475526695526695,1
23.916672,-16.416656,0.24646933621933617,1
23.916672,-16.333328,0.24632052669552665,1
23.916672,-16.25,0.2392371933621933,0
24.0,-16.5,0.2657113997113996,1
24.0,-16.416656,0.24396933621933617,1
24.0,-16.333328,0.23667766955266953,0
24.0,-16.25,0.2404871933621933,1
